LineCode,Track,Mile,Foot,Curvature,CrossLevel
AB,2,1,3768,2.0515509108521224,0.3648468098743506
AB,2,1,3769,2.0437293822904903,0.4796782505679357
AB,2,1,3770,1.9870599568195542,0.43454536712521785
AB,2,1,3771,2.018062614168177,0.463867317112261
AB,2,1,3772,2.0835829718324304,0.35249246314646165
AB,2,1,3773,2.0535441146085733,0.3026134615854513
AB,2,1,3774,1.960791862890334,0.41581909994896293
AB,2,1,3775,1.8726997467689266,0.4926798947091781
AB,2,1,3776,2.0148386253542117,0.37573321373322854
AB,2,1,3777,2.0399284063374217,0.40509081776411665
AB,2,1,3778,1.945538775406337,0.32152324218883793
AB,2,1,3779,1.9995605238938612,0.4014103211870076
AB,2,1,3780,1.9868150467063461,0.39375061073430717
AB,2,1,3781,2.00521431611161,0.295347782179496
AB,2,1,3782,1.9727651856440145,0.3481331819850693
AB,2,1,3783,2.0645255498813997,0.3441634933666765
AB,2,1,3784,2.007398444031638,0.32101367414334686
AB,2,1,3785,1.9560491556917625,0.36375726582199575
AB,2,1,3786,2.045873107679686,0.4254385183332385
AB,2,1,3787,1.9367906202004148,0.3683408770883362
AB,2,1,3788,2.0642247188767566,0.45742446350241717
AB,2,1,3789,2.0495529712111282,0.3818620168473794
AB,2,1,3790,2.069488764766039,0.4163109084147954
AB,2,1,3791,1.9920876813779191,0.4248739841021452
AB,2,1,3792,1.9751943010108313,0.4766939980612986
AB,2,1,3793,2.0042010880466545,0.364194502745983
AB,2,1,3794,1.9957781606822234,0.42211797537441614
AB,2,1,3795,1.9673631857218243,0.352668662372153
AB,2,1,3796,1.972318834293718,0.48610478440472044
AB,2,1,3797,1.9816813576366767,0.348015552792951
AB,2,1,3798,1.9414998156780068,0.4191838114578324
AB,2,1,3799,2.0338981644799667,0.4779730183365777
AB,2,1,3800,1.9973851431214498,0.34017391519151513
AB,2,1,3801,1.9845810765383176,0.42975486033702676
AB,2,1,3802,1.944482291952916,0.3503610016318802
AB,2,1,3803,1.9419813511166268,0.516418222586944
AB,2,1,3804,2.0967957025361206,0.3054314438169061
AB,2,1,3805,1.9686371268569216,0.32413453282145444
AB,2,1,3806,2.0305264197104664,0.3439239225025331
AB,2,1,3807,2.008131723495009,0.34553401756289803
AB,2,1,3808,1.8612405769445948,0.4260434983039982
AB,2,1,3809,2.08962254115693,0.48998401364214617
AB,2,1,3810,2.0342041989388058,0.4577564542754973
AB,2,1,3811,1.9616164922847596,0.4116951143377075
AB,2,1,3812,1.9985816747785203,0.4004791447838196
AB,2,1,3813,1.9425408316298167,0.369681885566488
AB,2,1,3814,2.0913110239230566,0.41955364952677193
AB,2,1,3815,1.9546171145879268,0.38955980883752406
AB,2,1,3816,1.973845800165267,0.40947054530023763
AB,2,1,3817,1.9635219460926205,0.36295475342901223
AB,2,1,3818,2.0040189700104585,0.33990856988644014
AB,2,1,3819,2.0685158250069655,0.4012734671898428
AB,2,1,3820,2.089468722454758,0.400168491275816
AB,2,1,3821,1.9800501927888852,0.3702033568823966
AB,2,1,3822,2.018912949115896,0.3616744953591554
AB,2,1,3823,2.0040952706302035,0.4279203144537068
AB,2,1,3824,1.9509195367777972,0.42274740978771874
AB,2,1,3825,2.121127778729797,0.49382750783199114
AB,2,1,3826,2.068137978114813,0.469046491322743
AB,2,1,3827,2.009455792485552,0.34030787617093555
AB,2,1,3828,2.079093804674949,0.3904587087055066
AB,2,1,3829,2.0606053356358904,0.33176156419310954
AB,2,1,3830,2.0040930670540877,0.3080382065465237
AB,2,1,3831,2.0162981802663995,0.5097744543821694
AB,2,1,3832,2.0756063071188326,0.4740148251889244
AB,2,1,3833,1.952692320943516,0.368509804228526
AB,2,1,3834,2.083684534866067,0.4621688069476306
AB,2,1,3835,1.9887443719657443,0.46958601563225544
AB,2,1,3836,2.0762338371423783,0.3039767914933897
AB,2,1,3837,1.999738670126859,0.44253018285086254
AB,2,1,3838,2.0168803111236486,0.37541731994207084
AB,2,1,3839,1.998284582171377,0.4191547514188823
AB,2,1,3840,1.9734078188594386,0.5504931097893958
AB,2,1,3841,1.9864972550927844,0.4792681202710716
AB,2,1,3842,2.0689555701584283,0.39358939354951666
AB,2,1,3843,1.8842918008663765,0.4710836751997787
AB,2,1,3844,1.9380517027597581,0.3038944430680839
AB,2,1,3845,1.963726414532095,0.42517864155383267
AB,2,1,3846,1.946082760378199,0.42637383615143315
AB,2,1,3847,2.0754989805207744,0.43528465156452545
AB,2,1,3848,2.0628838488926604,0.37457566270713977
AB,2,1,3849,2.029601590469731,0.41909868850608084
AB,2,1,3850,1.9681097966261232,0.44279863483972154
AB,2,1,3851,2.066752593339707,0.2838519060842114
AB,2,1,3852,1.9205935037002229,0.3841911613934812
AB,2,1,3853,2.107099132007397,0.3548343866325239
AB,2,1,3854,1.9657685101411224,0.43310697752468263
AB,2,1,3855,1.9868982389079282,0.4688919159752402
AB,2,1,3856,1.9785328074752644,0.36940736520919776
AB,2,1,3857,1.9463446292950661,0.34556532324381023
AB,2,1,3858,2.096255656196846,0.40585819727171557
AB,2,1,3859,2.0394447315392243,0.3423394494103345
AB,2,1,3860,2.0607735271039895,0.3886783511493119
AB,2,1,3861,1.9388165363969614,0.3834058888137717
AB,2,1,3862,2.0090468913502,0.4290051373300843
AB,2,1,3863,2.02605143446657,0.4157597792377601
AB,2,1,3864,2.013537826177492,0.40806984567892235
AB,2,1,3865,1.9419813274466,0.48184252556452317
AB,2,1,3866,2.0537750010565317,0.4134864763543731
AB,2,1,3867,2.006077504139258,0.37910811119439075
AB,2,1,3868,1.9522517982178498,0.385240479428178
AB,2,1,3869,1.907237473022367,0.36178476247871116
AB,2,1,3870,2.030333325674494,0.34906818556679664
AB,2,1,3871,2.122522786706575,0.3305328789757424
AB,2,1,3872,1.949237286332686,0.45671162233533713
AB,2,1,3873,2.0085223525206484,0.3640846471356608
AB,2,1,3874,2.0555248639545787,0.4157957737586635
AB,2,1,3875,1.936517386694935,0.3850066883022956
AB,2,1,3876,1.9760021615457488,0.3985388002372051
AB,2,1,3877,1.9569920610369298,0.4576900559031961
AB,2,1,3878,2.0492338347412273,0.4088328214181025
AB,2,1,3879,2.066276128467703,0.35386626250605846
AB,2,1,3880,2.007951813236587,0.3717943730606505
AB,2,1,3881,1.957913296550295,0.4429973013976694
AB,2,1,3882,1.9778604531036077,0.42415892687174855
AB,2,1,3883,1.9684750742876624,0.4461206660402871
AB,2,1,3884,1.9511365569188497,0.38807492832780216
AB,2,1,3885,1.9948980899590767,0.33019780922927994
AB,2,1,3886,2.028741324223093,0.4253323994345624
AB,2,1,3887,2.024512872221426,0.4126409452470991
AB,2,1,3888,1.9995883817715245,0.41395044435802325
AB,2,1,3889,2.002852691841268,0.3309128179345604
AB,2,1,3890,1.995922460245511,0.36798917668828707
AB,2,1,3891,1.9351394230416863,0.35308158745293755
AB,2,1,3892,2.0080067448491437,0.4199683321545098
AB,2,1,3893,1.9708187207272676,0.42168970371100734
AB,2,1,3894,1.9326328390420282,0.39782560543838985
AB,2,1,3895,2.0185352783557793,0.4483792359323581
AB,2,1,3896,1.9694134981790727,0.47453558282849734
AB,2,1,3897,2.011387696062942,0.4176528186339069
AB,2,1,3898,2.042381890753471,0.4335535514962146
AB,2,1,3899,1.9524880639427384,0.37292249800876903
AB,2,1,3900,2.0046060641036485,0.3637285759190163
AB,2,1,3901,1.9094788559134819,0.4504871942869816
AB,2,1,3902,2.0766266545304637,0.35626288714991816
AB,2,1,3903,1.932046675155561,0.4348531676999097
AB,2,1,3904,1.9742590168801313,0.4859735583269472
AB,2,1,3905,2.066918995188198,0.4326740939051765
AB,2,1,3906,1.9882738536959508,0.39595337707606715
AB,2,1,3907,1.940130115684985,0.332983786880541
AB,2,1,3908,2.035653661614327,0.4081651395573141
AB,2,1,3909,2.0345266231075594,0.45045480671961985
AB,2,1,3910,1.9683406830317383,0.39105200285621255
AB,2,1,3911,1.97375367396098,0.4510746963925889
AB,2,1,3912,1.9782295514690957,0.4182512014615072
AB,2,1,3913,1.9896488019656984,0.4145670274293289
AB,2,1,3914,1.9053514461539096,0.3841605869107991
AB,2,1,3915,1.9909288069440951,0.3271978084691747
AB,2,1,3916,2.0891957099091574,0.3787444581169528
AB,2,1,3917,1.9552015016381648,0.3783472837930584
AB,2,1,3918,1.9708253203265118,0.42877204130430197
AB,2,1,3919,1.9408191168401803,0.3992387686963963
AB,2,1,3920,2.0306080963197677,0.454158401061245
AB,2,1,3921,2.0601598679071187,0.41406765117497496
AB,2,1,3922,2.0590158919588815,0.37478250884304326
AB,2,1,3923,1.937599470555317,0.3592562111758305
AB,2,1,3924,2.024989586524848,0.36983126549153184
AB,2,1,3925,2.071687501710712,0.4080384467996434
AB,2,1,3926,2.025483155385506,0.38136033958397797
AB,2,1,3927,2.023920484167189,0.3461780356636156
AB,2,1,3928,1.976417871068242,0.45033579280110947
AB,2,1,3929,2.011005491189683,0.40761556788999986
AB,2,1,3930,2.06181590898532,0.4137359747480054
AB,2,1,3931,2.0164104484214382,0.3588688117715307
AB,2,1,3932,1.9375862621985136,0.34792011305221066
AB,2,1,3933,1.9771979162857014,0.391888200508902
AB,2,1,3934,2.0604639769444497,0.2985892290270649
AB,2,1,3935,2.0162371660175546,0.43899066549821714
AB,2,1,3936,2.005953103912154,0.3647988313060909
AB,2,1,3937,1.972299223337665,0.3866147628002145
AB,2,1,3938,2.0594299590267218,0.4213459649126301
AB,2,1,3939,2.0831206298911127,0.3887682461196965
AB,2,1,3940,2.0631594561509017,0.34158127721140824
AB,2,1,3941,2.072129581072269,0.47528501799053946
AB,2,1,3942,1.9820646879616917,0.3233708995731986
AB,2,1,3943,1.9749915451313047,0.2881727446307718
AB,2,1,3944,1.9921827413250408,0.44373001680606944
AB,2,1,3945,2.0019286620988126,0.32702844047262425
AB,2,1,3946,2.071550989006263,0.4626391437267079
AB,2,1,3947,2.058294336973421,0.41884441021891605
AB,2,1,3948,2.0269234693627247,0.4141501862920831
AB,2,1,3949,1.9284406617076557,0.37154858495178433
AB,2,1,3950,1.9155989077701563,0.3587299774269266
AB,2,1,3951,2.012023137240085,0.38118729137856555
AB,2,1,3952,2.044013160280036,0.3561391059247563
AB,2,1,3953,1.9960216475506931,0.4603834002463431
AB,2,1,3954,2.0957452252489204,0.36286256192423394
AB,2,1,3955,1.9458779478109782,0.4253173630285591
AB,2,1,3956,1.93958240252522,0.45026038640656907
AB,2,1,3957,1.966785951276284,0.3559407729989951
AB,2,1,3958,1.9648851393404383,0.41882957092082507
AB,2,1,3959,2.026314293434099,0.35530600924464095
AB,2,1,3960,1.9789144074078249,0.3913237138083441
AB,2,1,3961,1.9226079769360669,0.37706825317746845
AB,2,1,3962,2.0445789228347557,0.36522797477632757
AB,2,1,3963,1.9120024036963934,0.40788931859578736
AB,2,1,3964,1.9464390888494645,0.33929415823547554
AB,2,1,3965,1.9188646714628066,0.4464612956137914
AB,2,1,3966,2.0103560638535436,0.3459231149135817
AB,2,1,3967,2.0093023856075605,0.33664557222089286
AB,2,1,3968,2.095822716050818,0.3873851732192537
AB,2,1,3969,2.0456913328072774,0.3813748822991507
AB,2,1,3970,2.07208230916711,0.41777786031280273
AB,2,1,3971,2.014430482564925,0.4042416212828461
AB,2,1,3972,1.9511534089454718,0.3186319758185668
AB,2,1,3973,2.006405380099675,0.44932834122903126
AB,2,1,3974,2.0296210503693652,0.3861330271729765
AB,2,1,3975,2.035190369112579,0.4120729649300051
AB,2,1,3976,1.976379392794583,0.5101077609834415
AB,2,1,3977,2.02443932368912,0.4643221139928525
AB,2,1,3978,1.9533486014579369,0.4105264631605501
AB,2,1,3979,1.947836120294464,0.3313465083145103
AB,2,1,3980,1.9442107644307258,0.33218325149479483
AB,2,1,3981,2.00123129942784,0.458102216875391
AB,2,1,3982,1.9411081822461849,0.3799092126339904
AB,2,1,3983,1.9787627805064496,0.3915792571068965
AB,2,1,3984,2.045145827570698,0.3427265765932347
AB,2,1,3985,1.9485435160960847,0.4222925613934454
AB,2,1,3986,1.9747843983247841,0.457070641021314
AB,2,1,3987,2.0035815638388086,0.4761775062910665
AB,2,1,3988,2.012344345076613,0.37759250903847175
AB,2,1,3989,1.975035470459722,0.4322439232939568
AB,2,1,3990,2.0393430034367577,0.39524565906067854
AB,2,1,3991,2.029522615039236,0.44401392839230414
AB,2,1,3992,2.056992830218085,0.3998016399703119
AB,2,1,3993,1.995919903782647,0.3587936951908571
AB,2,1,3994,1.974359059527183,0.46600787964971285
AB,2,1,3995,1.965868398899394,0.40492695771391146
AB,2,1,3996,2.015351375896468,0.38242701236282106
AB,2,1,3997,1.9811422108594363,0.4088890066945963
AB,2,1,3998,1.9715415111159604,0.36316798475595286
AB,2,1,3999,1.9775856367877338,0.4207626063276535
AB,2,1,4000,1.9658154757437873,0.3901850128601715
AB,2,1,4001,2.009951055638137,0.36026025467006445
AB,2,1,4002,1.929370840872797,0.518844966647823
AB,2,1,4003,2.0151508146237482,0.3496353836129075
AB,2,1,4004,2.0338274380201473,0.41766418357077617
AB,2,1,4005,1.970956043091135,0.4028398269435649
AB,2,1,4006,2.096101846980327,0.348720136182733
AB,2,1,4007,2.0008810655488425,0.3831334654952502
AB,2,1,4008,1.9219328508450055,0.3328724220760124
AB,2,1,4009,1.9859378546831665,0.5033244609969837
AB,2,1,4010,2.0031328072467898,0.3866021187581608
AB,2,1,4011,2.0224483777785105,0.39085933571147263
AB,2,1,4012,1.9871284737944577,0.49726014989308803
AB,2,1,4013,1.9494214862147805,0.3588011572795851
AB,2,1,4014,1.9452509690943858,0.46472045112803567
AB,2,1,4015,1.9673200357409164,0.4296263239461453
AB,2,1,4016,1.972111231874062,0.301050738846089
AB,2,1,4017,1.943251291755037,0.3814454638147115
AB,2,1,4018,1.963359341944815,0.4218302995632009
AB,2,1,4019,2.0329729262219676,0.40177859140879063
AB,2,1,4020,2.0824206303847244,0.4019130031887924
AB,2,1,4021,2.0377730856935483,0.36964176289469947
AB,2,1,4022,2.0652930543093406,0.3643563753370112
AB,2,1,4023,2.048705923411685,0.3845796638078494
AB,2,1,4024,2.041656516419917,0.49806546937724766
AB,2,1,4025,1.9831101868471337,0.3546162214603883
AB,2,1,4026,2.0070455439193475,0.3758897159999278
AB,2,1,4027,1.978969032877199,0.40144232346597647
AB,2,1,4028,1.9890446418833188,0.32684231700188504
AB,2,1,4029,2.0034083550193293,0.421597411156953
AB,2,1,4030,2.0356783075789515,0.33559976875034336
AB,2,1,4031,2.021166169075756,0.34563788941730406
AB,2,1,4032,1.9919085368492822,0.3432372907521505
AB,2,1,4033,2.002776937044583,0.3179709480333307
AB,2,1,4034,2.021673183709676,0.463416397629027
AB,2,1,4035,2.0333697219028917,0.426079438190093
AB,2,1,4036,1.92405024183714,0.4461193615955533
AB,2,1,4037,1.9461305518050531,0.4415631517189599
AB,2,1,4038,2.055365526696967,0.39159449029141685
AB,2,1,4039,1.996956521503447,0.39852395696797505
AB,2,1,4040,1.978796170331651,0.4506856286991766
AB,2,1,4041,1.986825026353698,0.48192145547213383
AB,2,1,4042,1.9868147347211722,0.3370954679589109
AB,2,1,4043,2.0278968890762186,0.5259981775639988
AB,2,1,4044,1.9445991803009617,0.3342174400757265
AB,2,1,4045,2.001238887324838,0.3769022475561931
AB,2,1,4046,2.0123058864725203,0.403703414588735
AB,2,1,4047,2.019813395828275,0.40829523571819215
AB,2,1,4048,2.0111431998105145,0.4981916043369939
AB,2,1,4049,2.0257953115157012,0.450595353324619
AB,2,1,4050,1.9713651924470843,0.4206417445428797
AB,2,1,4051,1.9529098633837523,0.4517746654348635
AB,2,1,4052,2.122850222162526,0.41728761349727883
AB,2,1,4053,1.9849367657712882,0.3662292447747109
AB,2,1,4054,1.9907772764672715,0.4242819233754914
AB,2,1,4055,2.033892004885894,0.4033776629509482
AB,2,1,4056,2.0798044646097122,0.357857210109746
AB,2,1,4057,1.9727735941532651,0.4631395119925813
AB,2,1,4058,1.9500592365905236,0.39727722284398814
AB,2,1,4059,1.9378923324604196,0.34397496645946557
AB,2,1,4060,2.0796553110751463,0.351867243520561
AB,2,1,4061,1.9480946506769483,0.42674980176858324
AB,2,1,4062,1.9986222031742216,0.4524716145003842
AB,2,1,4063,1.9511357583978515,0.4240826142078257
AB,2,1,4064,1.9275822041020847,0.42431157091758687
AB,2,1,4065,1.9853812323453157,0.3594838282581959
AB,2,1,4066,1.9531106666829419,0.404644227499749
AB,2,1,4067,1.9654185787288343,0.3834944845184529
AB,2,1,4068,2.1003052548708703,0.39025169101986257
AB,2,1,4069,2.02124480520862,0.39441038716389043
AB,2,1,4070,2.0465734759776995,0.3670032128389269
AB,2,1,4071,2.0412329781424625,0.437583328130896
AB,2,1,4072,1.9949569538460488,0.34954420316234996
AB,2,1,4073,1.9780140820311187,0.33506860240773806
AB,2,1,4074,2.012446730593056,0.3607398644710086
AB,2,1,4075,2.0084225384966246,0.44416975530120884
AB,2,1,4076,1.9715597291417346,0.4169579281332366
AB,2,1,4077,2.0064923915233432,0.31083790480016676
AB,2,1,4078,1.9646835146651853,0.4298636843650599
AB,2,1,4079,1.991427103467958,0.3975745960238931
AB,2,1,4080,1.9832358262741332,0.37913086649360017
AB,2,1,4081,1.936556370369711,0.3879009988508974
AB,2,1,4082,1.8824420893443916,0.33331855295206303
AB,2,1,4083,1.953046837503015,0.4086620399968647
AB,2,1,4084,2.090205233229315,0.33662242470345377
AB,2,1,4085,1.9845159108981636,0.38249969846979226
AB,2,1,4086,2.03879840804482,0.3825644810405531
AB,2,1,4087,1.8937777428453322,0.43849547124770333
AB,2,1,4088,1.9495856966017837,0.40198721245934155
AB,2,1,4089,1.9322755191318826,0.4352995520421353
AB,2,1,4090,1.9898849994956442,0.34021287014601403
AB,2,1,4091,2.121097774026762,0.3946099925704794
AB,2,1,4092,2.023011947161396,0.4265158222462044
AB,2,1,4093,2.084780626663904,0.4621149569899966
AB,2,1,4094,1.9872781636157169,0.34304072557773846
AB,2,1,4095,2.0682434686927538,0.35795243321681486
AB,2,1,4096,2.1036628353341444,0.4252643489851601
AB,2,1,4097,1.994531546679477,0.4805796648344315
AB,2,1,4098,1.9730367644386317,0.41429399081131885
AB,2,1,4099,1.9341094531504923,0.34450196410968925
AB,2,1,4100,1.9845469870711516,0.3454777914765037
AB,2,1,4101,2.0040948337600395,0.40674226101921335
AB,2,1,4102,2.1015476808674576,0.4178788314241205
AB,2,1,4103,1.9352513012951957,0.38893632013548746
AB,2,1,4104,2.002983094684849,0.34604646535757994
AB,2,1,4105,1.9092845939305192,0.45507076170827365
AB,2,1,4106,1.9786618585580715,0.38256400932319556
AB,2,1,4107,2.015569767870601,0.42634825838840734
AB,2,1,4108,2.025629157634428,0.31134160310946013
AB,2,1,4109,2.0294511539820963,0.4600577202964148
AB,2,1,4110,2.019870201644342,0.36575949225518
AB,2,1,4111,2.029021097004812,0.46723421877235893
AB,2,1,4112,2.002286956450133,0.4306368761938837
AB,2,1,4113,1.9476066847005513,0.32856300187366055
AB,2,1,4114,1.9074171518159972,0.41227633728198326
AB,2,1,4115,1.9726656089131391,0.482826637277985
AB,2,1,4116,1.9932692283468385,0.37010413251455465
AB,2,1,4117,2.062696589858774,0.4829162771300145
AB,2,1,4118,1.9949699162421906,0.4192866771846735
AB,2,1,4119,1.9901715482891653,0.4670178876974333
AB,2,1,4120,2.019276356342089,0.4079742882099045
AB,2,1,4121,1.98649940062744,0.39380120381851025
AB,2,1,4122,2.040527099947347,0.4918581416646045
AB,2,1,4123,2.098966680919194,0.43607009546125647
AB,2,1,4124,2.109539275710535,0.3882338983535375
AB,2,1,4125,2.0048520313622245,0.4211943459148306
AB,2,1,4126,2.0168446182347726,0.371757727479307
AB,2,1,4127,2.078942806018674,0.4053941953578338
AB,2,1,4128,1.9925018988551864,0.45978109096051456
AB,2,1,4129,2.033959607096209,0.3919073180049636
AB,2,1,4130,1.9432419935157088,0.35627394432341863
AB,2,1,4131,1.9844580425862501,0.35165586658336573
AB,2,1,4132,2.0578057308322655,0.4036809045117289
AB,2,1,4133,1.9640902183106188,0.359622344422358
AB,2,1,4134,1.9935974410635162,0.328362947287074
AB,2,1,4135,1.921289517719894,0.34007058861583594
AB,2,1,4136,2.100288414725482,0.4587549851945022
AB,2,1,4137,2.063151403490845,0.3928813798716288
AB,2,1,4138,2.0094049783076375,0.4028881913326532
AB,2,1,4139,2.0253756436041166,0.35166953981624793
AB,2,1,4140,2.0197949053471684,0.37092529766567967
AB,2,1,4141,2.0692155876515392,0.36931226782503696
AB,2,1,4142,1.9740599978814313,0.38616154314678225
AB,2,1,4143,2.0366133809964118,0.3170800583020777
AB,2,1,4144,2.0538708249426088,0.4544837483222281
AB,2,1,4145,2.0607662985238226,0.39917874278478255
AB,2,1,4146,1.8870314558084151,0.41010430424810207
AB,2,1,4147,1.9700362760867427,0.44571691920322964
AB,2,1,4148,1.9490414689349047,0.4418871273614143
AB,2,1,4149,2.007479414278534,0.3712459537233769
AB,2,1,4150,1.8991984890242863,0.4302233712380534
AB,2,1,4151,1.8977188554527198,0.4297089418953189
AB,2,1,4152,2.108504749593813,0.4157990465808633
AB,2,1,4153,2.030884469413167,0.4530560338771303
AB,2,1,4154,2.0060504621599407,0.4399766080533698
AB,2,1,4155,2.018183632391949,0.4363684806626544
AB,2,1,4156,2.007317046187459,0.46826405614931216
AB,2,1,4157,2.049867532827576,0.4014329728692332
AB,2,1,4158,1.9683777903968012,0.4028884449678874
AB,2,1,4159,2.0093307413036783,0.4409601759110317
AB,2,1,4160,2.011371063396886,0.39107730874699853
AB,2,1,4161,1.9476571020770832,0.42408038360735845
AB,2,1,4162,2.0638491529531526,0.37199463464928795
AB,2,1,4163,1.9777161630049296,0.28602516473573025
AB,2,1,4164,2.050871083490445,0.4298936990107748
AB,2,1,4165,2.005745636318574,0.322565983137177
AB,2,1,4166,2.081679241620453,0.36504419362987706
AB,2,1,4167,1.9479310455739238,0.4410005869004387
AB,2,1,4168,1.9457620599244776,0.4415881298957378
AB,2,1,4169,1.9547152204497846,0.4587635943844004
AB,2,1,4170,2.0066647775257187,0.2990139021291825
AB,2,1,4171,2.0770734197889102,0.4148006709237818
AB,2,1,4172,2.0796546809082623,0.3871157383026628
AB,2,1,4173,1.884501569978078,0.44941079827473224
AB,2,1,4174,2.012485358061127,0.4738179960780305
AB,2,1,4175,1.839352319474249,0.33455425185488685
AB,2,1,4176,2.039751589689252,0.4007941320593566
AB,2,1,4177,2.05590847074476,0.4416316074743276
AB,2,1,4178,1.9979877862653908,0.38310008274182716
AB,2,1,4179,2.0041990788747377,0.4872847359806808
AB,2,1,4180,2.003681944647012,0.37992652269394317
AB,2,1,4181,1.9607779040629376,0.38498991316715503
AB,2,1,4182,2.021585289266074,0.34633462721735464
AB,2,1,4183,1.9884295999173371,0.40769603263334697
AB,2,1,4184,2.046514585464481,0.2490900833218821
AB,2,1,4185,1.9943186532740385,0.3876117826240718
AB,2,1,4186,1.956948844675587,0.4634484742962702
AB,2,1,4187,1.9232067664567245,0.33016168253632233
AB,2,1,4188,1.9067967587472143,0.31908486565256283
AB,2,1,4189,2.0656254671977217,0.4558111673793881
AB,2,1,4190,1.977110532357049,0.4625851427939592
AB,2,1,4191,2.0169287095040827,0.3322156239160799
AB,2,1,4192,2.089161494587226,0.48663730125323784
AB,2,1,4193,1.9718597834351055,0.42162258824230303
AB,2,1,4194,1.9686261257809423,0.4524371931745382
AB,2,1,4195,1.993391912382234,0.36040650841842525
AB,2,1,4196,2.001471635021,0.47445294906210556
AB,2,1,4197,2.0943775675127925,0.38659918717101077
AB,2,1,4198,2.0782910297047055,0.3843982538723946
AB,2,1,4199,2.0310437707953373,0.42411889596531316
AB,2,1,4200,2.0724706884498434,0.38039874365485926
AB,2,1,4201,1.9910890493716071,0.32396468791571575
AB,2,1,4202,2.014958228359424,0.4065883746129428
AB,2,1,4203,1.9849243177730653,0.3840878482607345
AB,2,1,4204,1.935481580871018,0.3616044359738213
AB,2,1,4205,2.06019373708968,0.4620263577474407
AB,2,1,4206,2.0265849366994932,0.5196163340412868
AB,2,1,4207,2.0009036736711834,0.3540437405411769
AB,2,1,4208,1.9998766075343912,0.4098720542383471
AB,2,1,4209,1.9246892564546745,0.38007802024720594
AB,2,1,4210,1.9511262333423642,0.514419968800049
AB,2,1,4211,2.016807658505701,0.4245867392692731
AB,2,1,4212,1.9735443666362746,0.4463477856219995
AB,2,1,4213,1.9891143479391256,0.4590916278576466
AB,2,1,4214,1.994767196761045,0.40650769274183457
AB,2,1,4215,1.9658765615491445,0.3906808329650102
AB,2,1,4216,1.9516040839987974,0.47594661573260033
AB,2,1,4217,1.9193821184537314,0.43889441880974533
AB,2,1,4218,1.992674086049423,0.3577050245865026
AB,2,1,4219,2.030930427380514,0.363789431805804
AB,2,1,4220,1.9178182928890024,0.38051734132347814
AB,2,1,4221,1.9785955885429887,0.45392052382041803
AB,2,1,4222,1.9736531222305376,0.4655915657475217
AB,2,1,4223,1.8899149192074822,0.4954652028333088
AB,2,1,4224,1.9902990097693236,0.3484032192052715
AB,2,1,4225,1.8797041305379787,0.38680830600829014
AB,2,1,4226,1.8737248943650533,0.3557474865970976
AB,2,1,4227,1.8505223835559597,0.3625998878977237
AB,2,1,4228,1.7498451172542857,0.41417071039575404
AB,2,1,4229,1.8686194217660204,0.36134241311027354
AB,2,1,4230,1.750203859558836,0.4253888431746004
AB,2,1,4231,1.7659517520074908,0.32974063319334745
AB,2,1,4232,1.7874588076396574,0.3885859690523776
AB,2,1,4233,1.8104189086809641,0.32533691659863073
AB,2,1,4234,1.663175103076875,0.25157312841318213
AB,2,1,4235,1.6746455176899757,0.28832051604360065
AB,2,1,4236,1.7458886082680343,0.3415600218708615
AB,2,1,4237,1.679751350529429,0.42738802237820606
AB,2,1,4238,1.6699222043162167,0.3042933499759143
AB,2,1,4239,1.5636050293728077,0.3147729017873492
AB,2,1,4240,1.5769991194632682,0.3436754071316611
AB,2,1,4241,1.567365804138554,0.2851804491678405
AB,2,1,4242,1.5126608176884069,0.28692315753450165
AB,2,1,4243,1.4516250540698399,0.31067643096454944
AB,2,1,4244,1.4896265872133354,0.28120198621805487
AB,2,1,4245,1.5626639049287163,0.2098402538833975
AB,2,1,4246,1.4777061480254996,0.26244099295679146
AB,2,1,4247,1.5232600002241234,0.32165507523698983
AB,2,1,4248,1.4432944800549103,0.3191688415751498
AB,2,1,4249,1.375906027662016,0.34963996784624796
AB,2,1,4250,1.45782034460098,0.3415646793870915
AB,2,1,4251,1.3843536807707686,0.22973809353091965
AB,2,1,4252,1.4016272951567232,0.23343624825152598
AB,2,1,4253,1.2799169247773048,0.23160261200855384
AB,2,1,4254,1.3650691276120384,0.25502318160034665
AB,2,1,4255,1.3463737567065028,0.22742235278635842
AB,2,1,4256,1.2872156299450994,0.24581910288647718
AB,2,1,4257,1.2121791482347635,0.20689520094392438
AB,2,1,4258,1.2300227908876016,0.2856849180039065
AB,2,1,4259,1.2426857694831241,0.19502106100627556
AB,2,1,4260,1.2036476929160185,0.1885052425526875
AB,2,1,4261,1.2017713086225599,0.26035489030299025
AB,2,1,4262,1.2021274468977967,0.2664180288342328
AB,2,1,4263,1.0988907986445353,0.2150065071699016
AB,2,1,4264,1.0533573300631043,0.26567162998487376
AB,2,1,4265,1.0890321508404788,0.2580211985017361
AB,2,1,4266,1.0542199127635772,0.3090983536475901
AB,2,1,4267,1.089797371162858,0.24674731683197373
AB,2,1,4268,0.9765781108200898,0.2914207602996792
AB,2,1,4269,1.0611201038098939,0.20511666059135053
AB,2,1,4270,1.057579595376328,0.26796110678522833
AB,2,1,4271,0.969712217910084,0.26497771301468853
AB,2,1,4272,0.9525317557740146,0.18276830290848312
AB,2,1,4273,0.8909156042314216,0.15143156679467296
